run_id,setting_id,axis,budget_factor,scenario_count,screen_k,survivability_action_scale,method,method_role,seed_index,optimizer_seed,bounds_sha256,feasible_front_size,clipped_low_component_count,clipped_high_component_count,clipped_component_count,clipped_point_count,hv_clipped_ref_1p1,hv_unclipped_ref_1p1,hv_clipped_ref_1p2,runtime_s,run_status
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,12,405142,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2650182362,0.2650182362,0.5652724316,0.094435,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,13,413061,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2749833558,0.2749833558,0.5835892899,0.093814,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,14,420980,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,1,0,1,1,0.2780195745,0.2796057598,0.5885979185,0.094513,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,15,428899,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2737672608,0.2737672608,0.5808850033,0.094964,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,16,436818,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2740284996,0.2740284996,0.5802133620,0.093279,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,17,444737,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2789301062,0.2789301062,0.5865632816,0.097472,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,18,452656,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2735483840,0.2735483840,0.5819816983,0.094290,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,19,460575,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,1,0,1,1,0.2741555572,0.2757417425,0.5839055936,0.093908,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,20,468494,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2804079837,0.2804079837,0.5899861752,0.094227,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,21,476413,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2657704661,0.2657704661,0.5645608593,0.093213,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,22,484332,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2778211725,0.2778211725,0.5856281944,0.094120,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,23,492251,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2793629227,0.2793629227,0.5900251506,0.093337,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,24,500170,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2691987936,0.2691987936,0.5718381745,0.095305,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,25,508089,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2667553911,0.2667553911,0.5665273412,0.094932,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,26,516008,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2806544686,0.2806544686,0.5914729649,0.094307,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,27,523927,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2649565977,0.2649565977,0.5588500927,0.095694,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,28,531846,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2634465302,0.2634465302,0.5658363363,0.095853,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-DEOnly,mechanism_control,29,539765,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,1,0,1,1,0.2714361062,0.2730222915,0.5791347676,0.094378,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,0,312225,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2573146730,0.2573146730,0.5429294501,0.075140,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,1,320144,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2776101222,0.2776101222,0.5848614697,0.077267,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,2,328063,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2611883927,0.2611883927,0.5643098158,0.075126,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,3,335982,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2565844769,0.2565844769,0.5438862264,0.073833,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,4,343901,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2589436021,0.2589436021,0.5513608676,0.074558,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,5,351820,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2778814828,0.2778814828,0.5883240510,0.071866,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,6,359739,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,1,0,1,1,0.2840026571,0.2855888424,0.5971829438,0.074166,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,7,367658,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2730671695,0.2730671695,0.5805810683,0.075052,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,8,375577,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2754782637,0.2754782637,0.5849675203,0.073597,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,9,383496,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2769951390,0.2769951390,0.5864201631,0.075963,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,10,391415,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2788131672,0.2788131672,0.5870790358,0.074923,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,11,399334,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2814545790,0.2814545790,0.5918544314,0.074930,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,12,407253,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2722333382,0.2722333382,0.5795720405,0.075696,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,13,415172,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2588600182,0.2588600182,0.5572514406,0.073568,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,14,423091,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2755066552,0.2755066552,0.5850277394,0.074559,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,15,431010,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,1,0,1,1,0.2737249786,0.2753111639,0.5824464411,0.080935,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,16,438929,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2650097861,0.2650097861,0.5640114579,0.073450,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,17,446848,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2801382608,0.2801382608,0.5903532284,0.074209,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,18,454767,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2750115865,0.2750115865,0.5786372610,0.073446,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,19,462686,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2731343449,0.2731343449,0.5772658437,0.074135,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,20,470605,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,1,0,1,1,0.2747146066,0.2750942762,0.5826540932,0.074222,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,21,478524,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2631310162,0.2631310162,0.5635170395,0.074454,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,22,486443,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2443307684,0.2443307684,0.5300220538,0.073074,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,23,494362,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2723558752,0.2723558752,0.5801114179,0.074738,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,24,502281,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2672299824,0.2672299824,0.5680482255,0.073901,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,25,510200,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2685563073,0.2685563073,0.5711148048,0.074517,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,26,518119,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2729121556,0.2729121556,0.5800445950,0.075326,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,27,526038,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2702277260,0.2702277260,0.5699869970,0.078403,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,28,533957,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,39,0,0,0,0,0.2710226945,0.2710226945,0.5756126032,0.075026,complete
p4_s3_boundary_20260813,reference,reference,1.0,16,4,1.0,Control-FixedWorstK,mechanism_control,29,541876,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,38,0,0,0,0,0.2791308466,0.2791308466,0.5876926994,0.076091,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,0,311105,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,38,3,0,3,3,0.2517751056,0.2733447633,0.5560269656,0.110643,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,1,319024,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,4,0,4,4,0.2590794742,0.2816847804,0.5680432946,0.081423,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,2,326943,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,3,0,3,3,0.2630641151,0.2855766951,0.5723677952,0.082822,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,3,334862,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,38,2,0,2,2,0.2693744561,0.2911057839,0.5824736946,0.080727,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,4,342781,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,3,0,3,3,0.2593043752,0.2810387743,0.5676260312,0.081081,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,5,350700,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,4,0,4,4,0.2627416764,0.2844737224,0.5730766664,0.082252,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,6,358619,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,37,3,0,3,3,0.2624797681,0.2842242424,0.5720276593,0.081332,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,7,366538,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,3,0,3,3,0.2591675095,0.2809018998,0.5677377983,0.082582,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,8,374457,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,38,6,0,6,6,0.2691325226,0.2926131937,0.5807659689,0.083479,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,9,382376,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,38,3,0,3,3,0.2569949368,0.2789172496,0.5652306281,0.082905,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,10,390295,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,3,0,3,3,0.2579044660,0.2805097048,0.5661602682,0.081066,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,11,398214,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,2,0,2,2,0.2682091647,0.2899404925,0.5806795053,0.083317,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,12,406133,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,2,0,2,2,0.2562837317,0.2788886728,0.5641196204,0.083951,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,13,414052,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,38,4,0,4,4,0.2587877823,0.2813869853,0.5674509494,0.084385,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,14,421971,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,3,0,3,3,0.2737873970,0.2966248321,0.5881774508,0.080974,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,15,429890,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,3,0,3,3,0.2585091243,0.2804328509,0.5668672389,0.080771,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,16,437809,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,4,0,4,4,0.2569272939,0.2786602645,0.5639337666,0.081861,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,17,445728,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,3,0,3,3,0.2529174645,0.2746518799,0.5583987413,0.084407,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,18,453647,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,4,0,4,4,0.2668498753,0.2894584491,0.5782274835,0.080991,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,19,461566,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,38,3,0,3,3,0.2568851413,0.2786180031,0.5650168122,0.081144,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,20,469485,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,4,0,4,4,0.2494460331,0.2720515061,0.5540041756,0.081086,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,21,477404,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,3,0,3,3,0.2618135847,0.2835549933,0.5721218986,0.083417,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,22,485323,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,4,0,4,4,0.2536665776,0.2759778696,0.5571135366,0.083229,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,23,493242,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,4,0,4,4,0.2529300116,0.2745011495,0.5578654809,0.083281,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,24,501161,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,2,0,2,2,0.2516665227,0.2733978506,0.5578146662,0.082359,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,25,509080,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,3,0,3,3,0.2539301718,0.2765355140,0.5604878988,0.081686,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,26,516999,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,4,0,4,4,0.2662765019,0.2887906464,0.5777823166,0.083676,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,27,524918,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,4,0,4,4,0.2502162247,0.2721400086,0.5549132851,0.080743,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,28,532837,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,5,0,5,5,0.2554937415,0.2780995686,0.5622275807,0.081077,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,SHIELD-MOEA,proposed,29,540756,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,39,5,0,5,5,0.2571692294,0.2790918204,0.5648554885,0.081614,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,0,314080,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,4,0,4,4,0.2461539453,0.2628288267,0.5469214229,0.114614,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,1,321999,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,3,0,3,3,0.2522823733,0.2735023553,0.5559621849,0.114119,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,2,329918,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,1,0,1,1,0.2478478748,0.2597050772,0.5479827476,0.114093,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,3,337837,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,2,0,2,2,0.2499235946,0.2665978305,0.5524088706,0.114923,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,4,345756,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,4,0,4,4,0.2580469344,0.2796497166,0.5635502225,0.114974,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,5,353675,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,2,0,2,2,0.2466744792,0.2585321111,0.5442853574,0.116444,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,6,361594,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,3,0,3,3,0.2484148387,0.2605293504,0.5471789853,0.113297,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,7,369513,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,2,0,2,2,0.2487275613,0.2701331403,0.5506926515,0.118125,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,8,377432,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,3,0,3,3,0.2422433989,0.2631152118,0.5397906856,0.117807,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,9,385351,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,3,0,3,3,0.2485377303,0.2606522420,0.5482916678,0.114562,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,10,393270,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,3,0,3,3,0.2486570724,0.2698769086,0.5495971119,0.114591,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,11,401189,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,5,0,5,5,0.2595132048,0.2810837988,0.5676887592,0.112591,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,12,409108,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,0,0,0,0,0.2227950427,0.2227950427,0.5010647081,0.116183,complete
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,0.82,16,4,1.0,NSGA-II+Repair,baseline,13,417027,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,40,2,0,2,2,0.2532665837,0.2748352043,0.5591741960,0.134506,complete
