run_namespace,cap,horizon_hours,selection_objective,condition_id,method_role,architecture,retrieval_space,k_neighbors,alpha_head,checkpoint_epoch,ridge_lambda,seed_index,seed,execution_status,scientific_support_status,failure_code,sanitized_exception_class,parameter_count,rank_eligible,training_runtime_s,condition_runtime_s,selection_loss,detection_threshold,threshold_status,onset_targeted_claim_valid,curtailment_mae,curtailment_rmse,event_f1,event_precision,event_recall,onset_f1,onset_precision,onset_recall,onset_mae,stress_subset_mae,n_fit,n_selection,n_calibration,n_test,n_onsets_selection,n_onsets_calibration,n_onsets_test,n_events_test
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,1.0,5,,4,71,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.6044776,0.0214694,-0,0.02,fallback_no_positive_onsets,false,0.0447450553174,0.0793267913838,0,0,0,0.238157894737,0.14399363564,0.688212927757,0.12667816998,0.105252690653,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_head,architecture_head,GRU,,,,20,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.00670260016,0.0118121665054,0.02,fallback_no_positive_onsets,false,0.0463791820997,0.0791763059132,0.00766283524904,0.2,0.00390625,0.255102040816,0.153256704981,0.760456273764,0.116236994157,0.100117916806,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,lstm_head,architecture_head,LSTM,,,,20,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,10993,True,0.5517332,0.0075090999,0.00935106441825,0.02,fallback_no_positive_onsets,false,0.0431995303977,0.0778480137828,0.23197492163,0.587301587302,0.14453125,0.266296809986,0.162849872774,0.730038022814,0.117768818064,0.0956790537487,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,dlinear_head,architecture_head,DLinear,,,,15,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,106,True,0.3927833,0.00356960006,0.0241824636988,0.02,fallback_no_positive_onsets,false,0.0527870577483,0.0877418639252,0,0,0,0.21372446307,0.123936816525,0.77566539924,0.121594411828,0.11359640349,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,tcn_head,architecture_head,TCN,,,,10,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,28273,True,0.8994759,0.012853,0.00955695897546,0.02,fallback_no_positive_onsets,false,0.0444222195265,0.0821212969732,0,0,0,0.251665433013,0.15625,0.6463878327,0.125413841038,0.106816264411,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,raw_k4_retrieval,attribution_control,none,raw,4,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0314552,,0.02,fallback_no_positive_onsets,false,0.0426171099484,0.086181537193,0.168284789644,0.490566037736,0.1015625,0.230483271375,0.152521525215,0.471482889734,0.124577051306,0.106167371696,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,raw_k8_retrieval,attribution_control,none,raw,8,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0314417001,,0.02,fallback_no_positive_onsets,false,0.0411388907665,0.0799228575914,0.137457044674,0.571428571429,0.078125,0.266249021143,0.167652859961,0.6463878327,0.116514127743,0.0989940235522,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,raw_k16_retrieval,attribution_control,none,raw,16,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0314337,,0.02,fallback_no_positive_onsets,false,0.0405875554687,0.0773609704248,0.132867132867,0.633333333333,0.07421875,0.264860797592,0.165103189493,0.669201520913,0.116537419511,0.096687167452,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,raw_k32_retrieval,attribution_control,none,raw,32,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0314335,,0.02,fallback_no_positive_onsets,false,0.0413993652274,0.0766831210413,0.108303249097,0.714285714286,0.05859375,0.250368188513,0.155251141553,0.6463878327,0.117183728079,0.0974408505729,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0232105,,0.02,fallback_no_positive_onsets,false,0.0447426680866,0.0882783015481,0.0828025477707,0.224137931034,0.05078125,0.188532555879,0.126631853786,0.368821292776,0.136108380763,0.111890898869,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0234543,,0.02,fallback_no_positive_onsets,false,0.0435489586458,0.0831440508371,0.0745762711864,0.282051282051,0.04296875,0.213847502191,0.138952164009,0.463878326996,0.133535541478,0.106922860126,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0232758,,0.02,fallback_no_positive_onsets,false,0.0435381674648,0.0815578914816,0.00743494423792,0.0769230769231,0.00390625,0.222222222222,0.140421263791,0.532319391635,0.132362628215,0.105776952921,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0231347,,0.02,fallback_no_positive_onsets,false,0.0434008121559,0.0804034823681,0.0150943396226,0.222222222222,0.0078125,0.226032735776,0.142156862745,0.551330798479,0.13071184642,0.105073676909,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,0.0,20,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0230767999,,0.02,fallback_no_positive_onsets,false,0.0439295711016,0.0878274127392,0.0928792569659,0.223880597015,0.05859375,0.190571715145,0.129427792916,0.361216730038,0.134296356139,0.10847099641,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,0.0,20,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0229924999,,0.02,fallback_no_positive_onsets,false,0.0431166507177,0.0836965350664,0.0660066006601,0.212765957447,0.0390625,0.211280214861,0.138173302108,0.448669201521,0.132625623445,0.106330939085,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,0.0,20,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0229837999,,0.02,fallback_no_positive_onsets,false,0.0429012058101,0.081522300751,0.021978021978,0.176470588235,0.01171875,0.218543046358,0.139682539683,0.501901140684,0.131978291791,0.105060153635,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,0.0,20,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0229763,,0.02,fallback_no_positive_onsets,false,0.0431373723688,0.0807192530967,0.0224719101124,0.272727272727,0.01171875,0.225218080888,0.142284569138,0.539923954373,0.130039255134,0.104650590921,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,0.0,20,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0229783,0.000121343118658,0.02,fallback_no_positive_onsets,false,0.0431166507177,0.0836965350664,0.0660066006601,0.212765957447,0.0390625,0.211280214861,0.138173302108,0.448669201521,0.132625623445,0.106330939085,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,0.5,20,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0229744,0.00593122703936,0.02,fallback_no_positive_onsets,false,0.0445283168627,0.0798736973728,0.00729927007299,0.0555555555556,0.00390625,0.245133381399,0.151245551601,0.6463878327,0.123844332192,0.102590991072,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,1.0,20,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0229723998,0.0118121665054,0.02,fallback_no_positive_onsets,false,0.0463791820997,0.0791763059132,0.00766283524904,0.2,0.00390625,0.255102040816,0.153256704981,0.760456273764,0.116236994157,0.100117916806,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_head,architecture_head,GRU,,,,5,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.00764700002,-0,0.02,fallback_no_positive_onsets,false,0.044787226498,0.0782561834172,0,0,0,0.247382198953,0.149407114625,0.718631178707,0.123930373886,0.102318956163,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,lstm_head,architecture_head,LSTM,,,,5,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,10993,True,0.5517332,0.00739439996,-0,0.02,fallback_no_positive_onsets,false,0.0444980747841,0.0785270645631,0,0,0,0.245662734212,0.15025466893,0.673003802281,0.125792483618,0.103423300815,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,dlinear_head,architecture_head,DLinear,,,,5,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,106,True,0.3927833,0.00527769991,-0,0.02,fallback_no_positive_onsets,false,0.107566781923,0.126741602067,0.173469387755,0.153614457831,0.19921875,0.1864342554,0.103535353535,0.93536121673,0.0930916008124,0.110741963144,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,tcn_head,architecture_head,TCN,,,,5,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,28273,True,0.8994759,0.011063,-0,0.02,fallback_no_positive_onsets,false,0.0449956930594,0.0813793932092,0,0,0,0.233309908644,0.143103448276,0.631178707224,0.125928658382,0.10675763906,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,raw_k4_retrieval,attribution_control,none,raw,4,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0312682001,,0.02,fallback_no_positive_onsets,false,0.0426171099484,0.086181537193,0.168284789644,0.490566037736,0.1015625,0.230483271375,0.152521525215,0.471482889734,0.124577051306,0.106167371696,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,raw_k8_retrieval,attribution_control,none,raw,8,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0312589001,,0.02,fallback_no_positive_onsets,false,0.0411388907665,0.0799228575914,0.137457044674,0.571428571429,0.078125,0.266249021143,0.167652859961,0.6463878327,0.116514127743,0.0989940235522,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,raw_k16_retrieval,attribution_control,none,raw,16,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0312519,,0.02,fallback_no_positive_onsets,false,0.0405875554687,0.0773609704248,0.132867132867,0.633333333333,0.07421875,0.264860797592,0.165103189493,0.669201520913,0.116537419511,0.096687167452,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,raw_k32_retrieval,attribution_control,none,raw,32,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0312505001,,0.02,fallback_no_positive_onsets,false,0.0413993652274,0.0766831210413,0.108303249097,0.714285714286,0.05859375,0.250368188513,0.155251141553,0.6463878327,0.117183728079,0.0974408505729,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0230328999,,0.02,fallback_no_positive_onsets,false,0.0447426680866,0.0882783015481,0.0828025477707,0.224137931034,0.05078125,0.188532555879,0.126631853786,0.368821292776,0.136108380763,0.111890898869,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0230333999,,0.02,fallback_no_positive_onsets,false,0.0435489586458,0.0831440508371,0.0745762711864,0.282051282051,0.04296875,0.213847502191,0.138952164009,0.463878326996,0.133535541478,0.106922860126,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_randomized_k16_retrieval,attribution_control,GRU-untrained,randomized,16,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0230306999,,0.02,fallback_no_positive_onsets,false,0.0435381674648,0.0815578914816,0.00743494423792,0.0769230769231,0.00390625,0.222222222222,0.140421263791,0.532319391635,0.132362628215,0.105776952921,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_randomized_k32_retrieval,attribution_control,GRU-untrained,randomized,32,0.0,,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0230308,,0.02,fallback_no_positive_onsets,false,0.0434008121559,0.0804034823681,0.0150943396226,0.222222222222,0.0078125,0.226032735776,0.142156862745,0.551330798479,0.13071184642,0.105073676909,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_learned_k4_retrieval,retrieval_only,GRU,learned,4,0.0,5,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0244689001,,0.02,fallback_no_positive_onsets,false,0.0444669056341,0.0875964104317,0.0886075949367,0.233333333333,0.0546875,0.187802516941,0.125974025974,0.368821292776,0.135886667558,0.111852309572,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_learned_k8_retrieval,retrieval_only,GRU,learned,8,0.0,5,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0243739,,0.02,fallback_no_positive_onsets,false,0.0433087732197,0.0830755291732,0.0863787375415,0.288888888889,0.05078125,0.214659685864,0.139297848245,0.467680608365,0.133495887554,0.106563986617,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_learned_k16_retrieval,retrieval_only,GRU,learned,16,0.0,5,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0243572001,,0.02,fallback_no_positive_onsets,false,0.0433988250206,0.0816256415296,0.0222222222222,0.214285714286,0.01171875,0.229249011858,0.144710578842,0.551330798479,0.132459195582,0.105583805217,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_learned_k32_retrieval,retrieval_only,GRU,learned,32,0.0,5,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0243518,,0.02,fallback_no_positive_onsets,false,0.0435851664571,0.0805805814258,0.00751879699248,0.1,0.00390625,0.232198142415,0.145772594752,0.570342205323,0.130863239094,0.105093171868,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_learned_k8_selected_blend,selected_blend,GRU,learned,8,1.0,5,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0243547,-0,0.02,fallback_no_positive_onsets,false,0.044787226498,0.0782561834172,0,0,0,0.247382198953,0.149407114625,0.718631178707,0.123930373886,0.102318956163,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_learned_k8_fixed_0_5,mechanism_control,GRU,learned,8,0.5,5,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0243502001,-0,0.02,fallback_no_positive_onsets,false,0.0437301945258,0.0792627104083,0.00760456273764,0.142857142857,0.00390625,0.23695976155,0.147358665431,0.604562737643,0.128470952604,0.103605274674,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,onset_f1,gru_learned_k8_fixed_1,mechanism_control,GRU,learned,8,1.0,5,,5,83,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5592956,0.0243566,-0,0.02,fallback_no_positive_onsets,false,0.044787226498,0.0782561834172,0,0,0,0.247382198953,0.149407114625,0.718631178707,0.123930373886,0.102318956163,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_head,architecture_head,GRU,,,,20,,6,97,completed,onset_diagnostic_only_no_pretest_support,,,8257,True,0.5790233,0.0066046,0.00874234866701,0.02,fallback_no_positive_onsets,false,0.0477110817958,0.0814127774469,0,0,0,0.257594167679,0.153289949385,0.80608365019,0.118625855091,0.105109165286,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,lstm_head,architecture_head,LSTM,,,,15,,6,97,completed,onset_diagnostic_only_no_pretest_support,,,10993,True,0.5362276,0.00687079993,0.00718717832455,0.02,fallback_no_positive_onsets,false,0.0447526460392,0.0785013984766,0.0583941605839,0.444444444444,0.03125,0.270053475936,0.163828061638,0.768060836502,0.11745252661,0.0987284127621,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,dlinear_head,architecture_head,DLinear,,,,20,,6,97,completed,onset_diagnostic_only_no_pretest_support,,,106,True,0.3995447,0.00420530001,0.026459592224,0.02,fallback_no_positive_onsets,false,0.0531746544164,0.0878580480219,0,0,0,0.209625668449,0.121966397013,0.745247148289,0.122574106887,0.113145533938,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,tcn_head,architecture_head,TCN,,,,20,,6,97,completed,onset_diagnostic_only_no_pretest_support,,,28273,True,0.8969258,0.0112161001,0.0151928475546,0.02,fallback_no_positive_onsets,false,0.0463316243654,0.0859854150219,0,0,0,0.220169361047,0.138030888031,0.543726235741,0.12862180985,0.111855505541,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,raw_k4_retrieval,attribution_control,none,raw,4,0.0,,,6,97,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0312691001,,0.02,fallback_no_positive_onsets,false,0.0426171099484,0.086181537193,0.168284789644,0.490566037736,0.1015625,0.230483271375,0.152521525215,0.471482889734,0.124577051306,0.106167371696,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,raw_k8_retrieval,attribution_control,none,raw,8,0.0,,,6,97,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0312539001,,0.02,fallback_no_positive_onsets,false,0.0411388907665,0.0799228575914,0.137457044674,0.571428571429,0.078125,0.266249021143,0.167652859961,0.6463878327,0.116514127743,0.0989940235522,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,raw_k16_retrieval,attribution_control,none,raw,16,0.0,,,6,97,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.03127,,0.02,fallback_no_positive_onsets,false,0.0405875554687,0.0773609704248,0.132867132867,0.633333333333,0.07421875,0.264860797592,0.165103189493,0.669201520913,0.116537419511,0.096687167452,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,raw_k32_retrieval,attribution_control,none,raw,32,0.0,,,6,97,completed,onset_diagnostic_only_no_pretest_support,,,0,True,0,0.0312496001,,0.02,fallback_no_positive_onsets,false,0.0413993652274,0.0766831210413,0.108303249097,0.714285714286,0.05859375,0.250368188513,0.155251141553,0.6463878327,0.117183728079,0.0974408505729,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_randomized_k4_retrieval,attribution_control,GRU-untrained,randomized,4,0.0,,,6,97,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0214771,,0.02,fallback_no_positive_onsets,false,0.0450771550546,0.0883175357752,0.0830670926518,0.228070175439,0.05078125,0.195736434109,0.131339401821,0.384030418251,0.137331168286,0.111304442273,4309,852,852,2604,0,0,263,256
p1_ieee_access_upgrade_v2,0.60,24,mae,gru_randomized_k8_retrieval,attribution_control,GRU-untrained,randomized,8,0.0,,,6,97,completed,onset_diagnostic_only_no_pretest_support,,,8208,True,0,0.0214744001,,0.02,fallback_no_positive_onsets,false,0.0439588343665,0.0834804132778,0.0551724137931,0.235294117647,0.03125,0.204429301533,0.1317233809,0.456273764259,0.133603909331,0.107625735291,4309,852,852,2604,0,0,263,256
