paper,experiment_id,method,method_role,repeat,hypervolume_proxy,budget_feasibility_rate,feasibility_rate,constraint_violation_rate,investment_cost_index,reliability_benefit_proxy,renewable_benefit_proxy,load_support_proxy,compliance_score,evidence_score,schedule_risk,implementation_risk,ranking_stability,trace_completeness,move_trace_completeness,dependency_balance,portfolio_size,local_move_count,runtime_s,source_status
p6,reliability_prioritized_review,Greedy BCR,baseline,4,1.72310062,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,9,0,0.00013620,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,AHP-TOPSIS,baseline,1,1.76245171,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00012670,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,AHP-TOPSIS,baseline,2,1.76245171,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00013280,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,AHP-TOPSIS,baseline,3,1.76245171,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00014230,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,AHP-TOPSIS,baseline,4,1.76245171,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00012670,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Random Feasible,baseline,1,6.07642869,1.00000000,1.00000000,0.00000000,0.89027645,6.32451190,24.73511076,43.95717000,0.75111111,0.87555556,0.19333333,0.19346536,0.68066667,0.64262222,0.53777778,0.88888889,9,0,0.00004580,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Random Feasible,baseline,2,6.84920832,1.00000000,1.00000000,0.00000000,0.92729885,7.29120060,30.97092329,30.78425000,0.74000000,0.88750000,0.19750000,0.19639853,0.69400000,0.64525000,0.64000000,1.00000000,8,1,0.00005310,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Random Feasible,baseline,3,7.00463740,1.00000000,1.00000000,0.00000000,0.76034037,6.34045114,22.07044433,22.22853000,0.74250000,0.87500000,0.19750000,0.19389853,0.69400000,0.64250000,0.64000000,1.00000000,8,1,0.00005130,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Random Feasible,baseline,4,4.45749560,1.00000000,1.00000000,0.00000000,0.87272711,4.09650048,45.32624521,26.11454000,0.75500000,0.87000000,0.15750000,0.17875000,0.69400000,0.64140000,0.64000000,1.00000000,8,1,0.00005530,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoForwardSearch,ablation,1,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00026670,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoForwardSearch,ablation,2,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00024230,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoForwardSearch,ablation,3,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00024140,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoForwardSearch,ablation,4,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00024450,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoBackwardSearch,ablation,1,1.75529697,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00055460,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoBackwardSearch,ablation,2,1.75529697,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00054030,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoBackwardSearch,ablation,3,1.75529697,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00053340,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoBackwardSearch,ablation,4,1.75529697,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00054060,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-RandomMutationOnly,ablation,1,1.74337240,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00013300,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-RandomMutationOnly,ablation,2,1.74337240,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00013200,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-RandomMutationOnly,ablation,3,1.74337240,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00013180,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-RandomMutationOnly,ablation,4,1.74337240,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00014000,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoDependencyMoves,ablation,1,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00077320,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoDependencyMoves,ablation,2,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00078070,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoDependencyMoves,ablation,3,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00065540,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoDependencyMoves,ablation,4,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00064330,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoFeasibilityRecovery,ablation,1,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.73080000,0.84600000,1.00000000,1.00000000,4,5,0.00067620,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoFeasibilityRecovery,ablation,2,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.73080000,0.84600000,1.00000000,1.00000000,4,5,0.00063890,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoFeasibilityRecovery,ablation,3,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.73080000,0.84600000,1.00000000,1.00000000,4,5,0.00063780,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-NoFeasibilityRecovery,ablation,4,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.73080000,0.84600000,1.00000000,1.00000000,4,5,0.00078090,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-WeightedRankingOnly,ablation,1,1.74814222,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.77520000,0.81080000,0.69120000,1.00000000,9,0,0.00016290,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-WeightedRankingOnly,ablation,2,1.74814222,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.77520000,0.81080000,0.69120000,1.00000000,9,0,0.00015900,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-WeightedRankingOnly,ablation,3,1.74814222,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.77520000,0.81080000,0.69120000,1.00000000,9,0,0.00018860,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-WeightedRankingOnly,ablation,4,1.74814222,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.77520000,0.81080000,0.69120000,1.00000000,9,0,0.00015850,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-ShallowLocalSearch,ablation,1,1.75768188,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,0.71680000,1.00000000,9,0,0.00014740,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-ShallowLocalSearch,ablation,2,1.75768188,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,0.71680000,1.00000000,9,0,0.00014420,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-ShallowLocalSearch,ablation,3,1.75768188,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,0.71680000,1.00000000,9,0,0.00014510,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-ShallowLocalSearch,ablation,4,1.75768188,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,0.71680000,1.00000000,9,0,0.00013670,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LowDependencyDensity,ablation,1,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,1.00000000,1.00000000,4,5,0.00047780,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LowDependencyDensity,ablation,2,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,1.00000000,1.00000000,4,5,0.00047570,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LowDependencyDensity,ablation,3,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,1.00000000,1.00000000,4,5,0.00049450,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LowDependencyDensity,ablation,4,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85360000,0.84600000,1.00000000,1.00000000,4,5,0.00047120,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LooseBudget,ablation,1,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.84600000,1.00000000,1.00000000,4,5,0.00062960,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LooseBudget,ablation,2,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.84600000,1.00000000,1.00000000,4,5,0.00061970,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LooseBudget,ablation,3,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.84600000,1.00000000,1.00000000,4,5,0.00063040,public_rts_simbench_nerc_project_review_v1
p6,reliability_prioritized_review,Ablation-LooseBudget,ablation,4,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.84600000,1.00000000,1.00000000,4,5,0.00063080,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,BiLo-NSGA,proposed,1,1.55257245,1.00000000,1.00000000,0.00000000,0.24457059,0.57166667,61.21481053,18.33000000,0.70000000,0.82000000,0.18000000,0.20000000,0.87960000,0.88560000,1.00000000,1.00000000,3,6,0.00065580,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,BiLo-NSGA,proposed,2,1.55257245,1.00000000,1.00000000,0.00000000,0.24457059,0.57166667,61.21481053,18.33000000,0.70000000,0.82000000,0.18000000,0.20000000,0.87960000,0.88560000,1.00000000,1.00000000,3,6,0.00066850,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,BiLo-NSGA,proposed,3,1.55257245,1.00000000,1.00000000,0.00000000,0.24457059,0.57166667,61.21481053,18.33000000,0.70000000,0.82000000,0.18000000,0.20000000,0.87960000,0.88560000,1.00000000,1.00000000,3,6,0.00066490,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,BiLo-NSGA,proposed,4,1.55257245,1.00000000,1.00000000,0.00000000,0.24457059,0.57166667,61.21481053,18.33000000,0.70000000,0.82000000,0.18000000,0.20000000,0.87960000,0.88560000,1.00000000,1.00000000,3,6,0.00067050,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-II,baseline,1,1.73144782,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,9,0,0.00013000,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-II,baseline,2,1.73144782,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,9,0,0.00012320,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-II,baseline,3,1.73144782,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,9,0,0.00012220,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-II,baseline,4,1.73144782,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79600000,0.74920000,0.64640000,1.00000000,9,0,0.00012110,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-III,baseline,1,1.72906291,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79700000,0.74040000,0.64000000,1.00000000,9,0,0.00012190,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-III,baseline,2,1.72906291,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79700000,0.74040000,0.64000000,1.00000000,9,0,0.00012110,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-III,baseline,3,1.72906291,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79700000,0.74040000,0.64000000,1.00000000,9,0,0.00012130,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,NSGA-III,baseline,4,1.72906291,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.79700000,0.74040000,0.64000000,1.00000000,9,0,0.00012120,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,MOEA/D,baseline,1,1.72667799,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,9,0,0.00012220,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,MOEA/D,baseline,2,1.72667799,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,9,0,0.00012100,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,MOEA/D,baseline,3,1.72667799,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,9,0,0.00012120,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,MOEA/D,baseline,4,1.72667799,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78620000,0.73160000,0.63360000,1.00000000,9,0,0.00012150,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Greedy BCR,baseline,1,1.72310062,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,9,0,0.00013650,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Greedy BCR,baseline,2,1.72310062,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,9,0,0.00013470,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Greedy BCR,baseline,3,1.72310062,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,9,0,0.00013530,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Greedy BCR,baseline,4,1.72310062,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.76460000,0.71840000,0.62400000,1.00000000,9,0,0.00013680,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,AHP-TOPSIS,baseline,1,1.76245171,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00013190,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,AHP-TOPSIS,baseline,2,1.76245171,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00012890,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,AHP-TOPSIS,baseline,3,1.76245171,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00014260,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,AHP-TOPSIS,baseline,4,1.76245171,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.80620000,0.86360000,0.72960000,1.00000000,9,0,0.00012740,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Random Feasible,baseline,1,6.01137734,1.00000000,1.00000000,0.00000000,0.81732468,6.32070199,38.57250117,23.72653000,0.73111111,0.86222222,0.19777778,0.19790980,0.69400000,0.63968889,0.56000000,1.00000000,9,0,0.00004410,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Random Feasible,baseline,2,4.74952431,1.00000000,1.00000000,0.00000000,0.79542862,3.87186678,26.64690633,21.78472000,0.73250000,0.85500000,0.17000000,0.19250000,0.69400000,0.63810000,0.64000000,1.00000000,8,1,0.00005210,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Random Feasible,baseline,3,3.42505789,1.00000000,1.00000000,0.00000000,0.91858037,5.85975525,5.78987280,64.30299000,0.73783155,0.87000000,0.23750000,0.23389853,0.67900000,0.64140000,0.61500000,0.87500000,8,1,0.00006280,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Random Feasible,baseline,4,5.51795342,1.00000000,1.00000000,0.00000000,0.91231721,9.87479780,17.44315609,15.78224000,0.72500000,0.89250000,0.23500000,0.20779706,0.69400000,0.64635000,0.64000000,1.00000000,8,1,0.00005330,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoForwardSearch,ablation,1,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00028920,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoForwardSearch,ablation,2,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00029250,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoForwardSearch,ablation,3,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00027850,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoForwardSearch,ablation,4,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.85680000,0.83720000,1.00000000,1.00000000,4,5,0.00031620,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoBackwardSearch,ablation,1,1.75529697,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00059490,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoBackwardSearch,ablation,2,1.75529697,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00051900,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoBackwardSearch,ablation,3,1.75529697,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00051380,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoBackwardSearch,ablation,4,1.75529697,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84400000,0.83720000,0.71040000,1.00000000,9,0,0.00051660,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-RandomMutationOnly,ablation,1,1.74337240,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00013270,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-RandomMutationOnly,ablation,2,1.74337240,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00014450,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-RandomMutationOnly,ablation,3,1.74337240,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00033120,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-RandomMutationOnly,ablation,4,1.74337240,1.00000000,1.00000000,0.00000000,0.72300588,1.71500000,157.74843158,47.19000000,0.70000000,0.82000000,0.18000000,0.20000000,0.78740000,0.79320000,0.67840000,1.00000000,9,0,0.00018050,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,1,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00075210,public_rts_simbench_nerc_project_review_v1
p6,renewable_accommodation_review,Ablation-NoDependencyMoves,ablation,2,1.60802892,1.00000000,1.00000000,0.00000000,0.32496863,0.76222222,78.89734737,23.62000000,0.70000000,0.82000000,0.18000000,0.20000000,0.84920000,0.85480000,1.00000000,1.00000000,4,5,0.00071750,public_rts_simbench_nerc_project_review_v1
