paper,experiment_id,method,method_role,seed,hypervolume,feasible_front_size,compromise_cost_index,compromise_reliability,compromise_renewable,compromise_risk,portfolio_size,local_move_count,trace_event_count,decision_coverage,runtime_s,source_status
p5,budget_ranking_stability,Weighted Sum,baseline,9,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000333,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,10,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000330,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,11,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000375,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,12,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000348,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,13,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000325,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,14,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000317,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,15,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000319,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,16,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000313,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,17,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000320,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,18,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000321,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,19,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000315,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,20,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000312,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,21,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000316,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,22,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000315,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,23,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000313,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,24,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000532,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,25,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000347,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,26,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000333,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,27,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000322,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,28,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000316,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Weighted Sum,baseline,29,0.03349456,1,0.99648119,2.73814363,61.21481053,0.29704000,5,0,0,0.00000000,0.000321,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,0,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000326,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,1,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000315,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,2,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000404,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,3,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000386,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,4,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000343,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,5,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000334,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,6,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000324,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,7,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000338,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,8,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000428,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,9,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000644,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,10,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000515,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,11,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000353,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,12,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000338,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,13,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000330,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,14,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000402,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,15,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000363,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,16,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000340,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,17,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000344,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,18,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000340,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,19,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000323,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,20,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000318,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,21,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000324,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,22,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000316,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,23,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000324,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,24,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000319,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,25,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000313,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,26,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000312,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,27,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000328,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,28,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000324,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Greedy BCR,baseline,29,0.03802718,1,0.95690243,2.28666667,194.95964211,0.18840000,12,0,0,0.00000000,0.000316,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,0,0.04688829,1,0.99532053,4.09787967,38.02788949,0.18692000,10,0,0,0.00000000,0.000400,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,1,0.05167695,1,0.99802625,4.63726336,16.00759692,0.17247500,8,0,0,0.00000000,0.000360,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,2,0.06264453,1,0.97375194,6.49108572,46.81874445,0.19493738,8,0,0,0.00000000,0.000344,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,3,0.06833182,1,0.99876955,8.55358894,15.22764244,0.25428868,9,0,0,0.00000000,0.000348,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,4,0.09870074,1,0.99772956,13.03085056,35.64140573,0.22744520,11,0,0,0.00000000,0.000334,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,5,0.03390413,1,0.96059169,2.38069374,24.20507796,0.21667500,8,0,0,0.00000000,0.000544,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,6,0.06914743,1,0.94498548,7.53866688,19.14830341,0.18691238,8,0,0,0.00000000,0.000464,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,7,0.07891460,1,0.99698310,10.01384410,47.41096865,0.24285981,10,0,0,0.00000000,0.000566,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,8,0.09030573,1,0.95922642,12.28348498,8.35835093,0.23830810,12,0,0,0.00000000,0.000429,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,9,0.06420058,1,0.98137263,6.75257523,81.51288854,0.19493070,13,0,0,0.00000000,0.000386,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,10,0.04432765,1,0.97338406,3.70705906,8.01311796,0.21072000,5,0,0,0.00000000,0.000431,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,11,0.05245348,1,0.97507562,4.56407351,51.55674633,0.16537500,8,0,0,0.00000000,0.000385,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,12,0.07750383,1,0.97141571,9.38852538,28.29951713,0.21653981,10,0,0,0.00000000,0.000466,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,13,0.04172093,1,0.97510820,3.18334936,54.77360849,0.18550000,8,0,0,0.00000000,0.000540,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,14,0.08128660,1,0.96531069,9.85549147,13.28294252,0.21449976,8,0,0,0.00000000,0.000368,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,15,0.04536066,1,0.95765282,3.73912728,27.79665480,0.17747500,8,0,0,0.00000000,0.000354,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,16,0.05869647,1,0.99830053,6.13859330,61.16474117,0.20757492,12,0,0,0.00000000,0.000426,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,17,0.07332731,1,0.93919392,9.00842027,20.21528140,0.22948868,9,0,0,0.00000000,0.000392,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,18,0.06904071,1,0.96933501,7.47916403,13.34850972,0.18796238,8,0,0,0.00000000,0.000369,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,19,0.06261205,1,0.98476800,6.78352870,45.75229913,0.20330991,10,0,0,0.00000000,0.000352,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,20,0.04653067,1,0.94385075,4.25178836,31.57024621,0.21471429,7,0,0,0.00000000,0.000344,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,21,0.06347275,1,0.97739339,6.75902585,50.52192229,0.19930991,10,0,0,0.00000000,0.000350,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,22,0.04875474,1,0.93961637,4.66717901,2.53761680,0.21910000,6,0,0,0.00000000,0.000386,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,23,0.08861763,1,0.98287847,11.60453492,48.14518361,0.23768156,11,0,0,0.00000000,0.000537,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,24,0.10521400,1,0.99559986,13.62853170,20.19155093,0.20652123,14,0,0,0.00000000,0.000593,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,25,0.06759993,1,0.96828602,7.44131240,36.28128329,0.19772991,10,0,0,0.00000000,0.000398,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,26,0.10256009,1,0.96850346,13.45145801,4.58283520,0.21653611,11,0,0,0.00000000,0.000487,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,27,0.09189788,1,0.98131029,11.27213867,41.16112965,0.19983318,12,0,0,0.00000000,0.000381,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,28,0.04301585,1,0.99108542,3.75441593,1.19036224,0.23630000,4,0,0,0.00000000,0.000360,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Random Feasible,baseline,29,0.06396138,1,0.98566025,6.72310163,42.57510648,0.19104537,11,0,0,0.00000000,0.000348,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,0,0.16629864,40,0.81381058,24.65604637,0.82515881,0.28232445,12,0,320,0.75471698,0.041881,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,1,0.17016496,39,0.89655270,30.24229011,19.49529953,0.31972235,13,0,320,0.87272727,0.040860,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,2,0.17215757,39,0.91417228,22.88881765,5.29884744,0.27137642,13,0,320,0.84126984,0.042227,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,3,0.17220824,38,0.86796342,22.84536649,0.91618856,0.29700934,10,0,320,0.82456140,0.041904,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,4,0.16697770,40,0.92495672,27.28338174,17.53307204,0.30525319,13,0,320,0.80701754,0.040980,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,5,0.17214413,39,0.92882157,22.76891587,23.71232113,0.27753026,13,0,320,0.79661017,0.043739,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,6,0.17061444,39,0.89486819,23.94868513,22.55917997,0.27137642,13,0,320,0.84210526,0.041755,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,7,0.15110691,39,0.97549010,18.49998049,3.86610080,0.25513594,11,0,320,0.90740741,0.041696,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,8,0.16694211,39,0.98225849,21.40263439,47.65638085,0.25314245,14,0,320,0.71698113,0.048407,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,9,0.16997448,39,0.97101550,27.06314906,29.99228745,0.28234232,14,0,320,0.88461538,0.041298,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,10,0.16987791,39,0.98643167,23.93041538,53.20871049,0.27116381,14,0,320,0.73584906,0.041254,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,11,0.17103946,39,0.94338345,26.81672542,41.68758573,0.31140704,13,0,320,0.80000000,0.042085,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,12,0.16883800,39,0.79053121,22.38363115,16.33384213,0.29957213,11,0,320,0.83333333,0.041856,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,13,0.17286664,40,0.92790856,22.68381765,16.19306428,0.27445334,13,0,320,0.91304348,0.041826,public_rts_simbench_nerc_project_review_v2_real_algorithms
p5,budget_ranking_stability,Ablation-NoFeasibilityRepair,ablation,14,0.17215363,39,0.96905745,25.22546300,31.87563293,0.27828518,14,0,320,0.85454545,0.040977,public_rts_simbench_nerc_project_review_v2_real_algorithms
